Официальный курс белорусского рубля по отношению к иностранным валютам, устанавливаемый Национальным банком																										
Республики Беларусь ежедневно, за период с 01.01.2004 по 31.12.2004																										
																										
Дата	1 австралийский доллар (AUD)	1 болгарский лев (BGN)	1 датская крона (DKK)	1 доллар США (USD)	1 евро (EUR)	1 исландская крона (ISK)	1 казахский тенге (KZT)	1 канадский доллар (CAD)	1 кувейтский динар (KWD)	1 кыргызский сом (KGS)	1 латвийский лат (LVL)	1 литовский лит (LTL)	1 молдавский лей (MDL)	1 норвежская крона (NOK)	1 польский злотый (PLN)	1 российский рубль (RUB)	1 СДР (XDR)	1 сингапурский доллар (SGD)	1 украинская гривна (UAH)	1 фунт стерлингов (GBP)	1 чешская крона (CZK)	1 шведская крона (SEK)	1 швейцарский франк (CHF)	1 эстонская крона (EEK)	10 иен (JPY)	10000 турецких лир (TRL)
16.10.2004	 1 582,91 	 1 374,81 	 361,53 	 2 170,00 	 2 688,63 	 30,80 	 16,34 	 1 724,89 	 7 363,42 	 51,54 	 4 034,21 	 778,77 	 176,14 	 327,87 	 624,64 	 74,53 	 3 195,80 	 1 291,86 	 408,40 	 3 899,92 	 85,45 	 295,27 	 1 744,23 	 171,88 	 197,89 	 14,54 
17.10.2004	 1 582,91 	 1 374,81 	 361,53 	 2 170,00 	 2 688,63 	 30,80 	 16,34 	 1 724,89 	 7 363,42 	 51,54 	 4 034,21 	 778,77 	 176,14 	 327,87 	 624,64 	 74,53 	 3 195,80 	 1 291,86 	 408,40 	 3 899,92 	 85,45 	 295,27 	 1 744,23 	 171,88 	 197,89 	 14,54 
18.10.2004	 1 582,91 	 1 374,81 	 361,53 	 2 170,00 	 2 688,63 	 30,80 	 16,34 	 1 724,89 	 7 363,42 	 51,54 	 4 034,21 	 778,77 	 176,14 	 327,87 	 624,64 	 74,53 	 3 195,80 	 1 291,86 	 408,40 	 3 899,92 	 85,45 	 295,27 	 1 744,23 	 171,88 	 197,89 	 14,54 
19.10.2004	 1 587,14 	 1 384,24 	 363,91 	 2 170,00 	 2 707,29 	 30,97 	 16,33 	 1 729,57 	 7 363,17 	 51,54 	 4 050,02 	 784,07 	 175,78 	 330,00 	 630,08 	 74,52 	 3 198,99 	 1 292,78 	 408,32 	 3 913,38 	 86,06 	 297,25 	 1 757,30 	 173,05 	 198,52 	 14,63 
20.10.2004	 1 573,76 	 1 385,45 	 364,23 	 2 171,00 	 2 709,84 	 31,02 	 16,35 	 1 723,77 	 7 378,08 	 51,56 	 4 049,62 	 784,69 	 175,65 	 329,43 	 630,92 	 74,56 	 3 208,26 	 1 293,49 	 408,18 	 3 896,73 	 86,28 	 298,49 	 1 759,32 	 173,16 	 198,67 	 14,71 
21.10.2004	 1 586,86 	 1 394,72 	 366,77 	 2 172,00 	 2 727,81 	 31,18 	 16,37 	 1 729,85 	 7 370,21 	 51,58 	 4 068,94 	 790,11 	 175,73 	 329,92 	 635,51 	 74,60 	 3 215,67 	 1 298,62 	 408,46 	 3 925,89 	 86,81 	 300,06 	 1 774,22 	 174,39 	 200,53 	 14,66 
22.10.2004	 1 604,35 	 1 401,34 	 368,59 	 2 172,00 	 2 740,96 	 31,29 	 16,38 	 1 747,24 	 7 370,21 	 51,58 	 4 081,17 	 793,73 	 174,74 	 332,90 	 636,16 	 74,60 	 3 224,57 	 1 298,65 	 408,27 	 3 959,56 	 87,04 	 302,49 	 1 783,25 	 175,06 	 201,72 	 14,63 
23.10.2004	 1 601,85 	 1 402,56 	 368,92 	 2 172,00 	 2 742,91 	 31,41 	 16,39 	 1 746,33 	 7 370,21 	 51,58 	 4 084,24 	 794,50 	 174,74 	 333,59 	 638,26 	 74,90 	 3 236,17 	 1 301,89 	 408,54 	 3 974,22 	 86,91 	 301,69 	 1 783,69 	 175,32 	 201,89 	 14,68 
24.10.2004	 1 601,85 	 1 402,56 	 368,92 	 2 172,00 	 2 742,91 	 31,41 	 16,39 	 1 746,33 	 7 370,21 	 51,58 	 4 084,24 	 794,50 	 174,74 	 333,59 	 638,26 	 74,90 	 3 236,17 	 1 301,89 	 408,54 	 3 974,22 	 86,91 	 301,69 	 1 783,69 	 175,32 	 201,89 	 14,68 
25.10.2004	 1 601,85 	 1 402,56 	 368,92 	 2 172,00 	 2 742,91 	 31,41 	 16,39 	 1 746,33 	 7 370,21 	 51,58 	 4 084,24 	 794,50 	 174,74 	 333,59 	 638,26 	 74,90 	 3 236,17 	 1 301,89 	 408,54 	 3 974,22 	 86,91 	 301,69 	 1 783,69 	 175,32 	 201,89 	 14,68 
26.10.2004	 1 622,38 	 1 419,33 	 373,38 	 2 172,00 	 2 775,92 	 31,77 	 16,41 	 1 759,35 	 7 370,21 	 51,58 	 4 108,19 	 804,01 	 174,18 	 338,08 	 644,99 	 75,24 	 3 236,61 	 1 306,58 	 408,52 	 3 972,70 	 88,22 	 305,21 	 1 811,51 	 177,42 	 203,72 	 14,73 
27.10.2004	 1 621,94 	 1 421,09 	 373,84 	 2 172,00 	 2 779,83 	 31,68 	 16,44 	 1 759,35 	 7 370,21 	 51,67 	 4 107,41 	 804,98 	 174,60 	 337,16 	 637,18 	 75,49 	 3 259,76 	 1 305,84 	 408,50 	 3 992,57 	 87,87 	 307,67 	 1 812,64 	 177,64 	 203,37 	 14,64 
28.10.2004	 1 619,99 	 1 416,88 	 372,68 	 2 172,00 	 2 771,25 	 31,43 	 16,44 	 1 773,79 	 7 367,96 	 51,67 	 4 102,76 	 802,54 	 174,53 	 338,58 	 637,23 	 75,50 	 3 256,72 	 1 306,51 	 408,46 	 3 990,72 	 87,64 	 306,76 	 1 808,42 	 177,09 	 203,44 	 14,71 
29.10.2004	 1 629,32 	 1 412,69 	 371,73 	 2 173,00 	 2 763,62 	 31,30 	 16,46 	 1 776,49 	 7 373,60 	 51,69 	 4 101,55 	 800,43 	 174,61 	 338,39 	 636,73 	 75,51 	 3 258,72 	 1 306,87 	 408,34 	 3 979,63 	 87,52 	 306,10 	 1 802,35 	 176,63 	 204,84 	 14,73 
30.10.2004	 1 622,92 	 1 417,57 	 373,02 	 2 172,00 	 2 772,45 	 31,49 	 16,46 	 1 781,06 	 7 369,96 	 51,67 	 4 101,21 	 803,05 	 174,53 	 340,07 	 640,44 	 75,51 	 3 244,40 	 1 305,92 	 408,85 	 3 980,19 	 87,82 	 306,10 	 1 814,23 	 177,32 	 205,15 	 14,74 
31.10.2004	 1 622,92 	 1 417,57 	 373,02 	 2 172,00 	 2 772,45 	 31,49 	 16,46 	 1 781,06 	 7 369,96 	 51,67 	 4 101,21 	 803,05 	 174,53 	 340,07 	 640,44 	 75,51 	 3 244,40 	 1 305,92 	 408,85 	 3 980,19 	 87,82 	 306,10 	 1 814,23 	 177,32 	 205,15 	 14,74 
01.11.2004	 1 622,92 	 1 417,57 	 373,02 	 2 172,00 	 2 772,45 	 31,49 	 16,46 	 1 781,06 	 7 369,96 	 51,67 	 4 101,21 	 803,05 	 174,53 	 340,07 	 640,44 	 75,51 	 3 244,40 	 1 305,92 	 408,85 	 3 980,19 	 87,82 	 306,10 	 1 814,23 	 177,32 	 205,15 	 14,74 
02.11.2004	 1 622,80 	 1 419,52 	 373,56 	 2 173,00 	 2 776,55 	 31,46 	 16,48 	 1 779,25 	 7 373,60 	 52,04 	 4 104,65 	 804,13 	 174,47 	 341,01 	 641,85 	 75,54 	 3 256,85 	 1 305,11 	 408,46 	 3 986,69 	 88,21 	 306,44 	 1 813,78 	 177,45 	 204,22 	 14,68 
03.11.2004	 1 619,96 	 1 413,06 	 371,90 	 2 174,00 	 2 764,46 	 31,56 	 16,51 	 1 776,51 	 7 376,99 	 52,07 	 4 099,57 	 800,59 	 174,27 	 338,66 	 640,73 	 75,54 	 3 256,65 	 1 304,22 	 408,61 	 3 984,07 	 87,69 	 305,49 	 1 804,45 	 176,63 	 204,20 	 14,73 
04.11.2004	 1 625,16 	 1 410,92 	 371,26 	 2 175,00 	 2 759,31 	 31,46 	 16,54 	 1 772,83 	 7 376,88 	 52,09 	 4 099,13 	 799,13 	 174,35 	 337,68 	 639,80 	 75,57 	 3 254,13 	 1 303,57 	 408,83 	 3 997,00 	 87,67 	 304,39 	 1 800,50 	 176,37 	 204,03 	 14,80 
05.11.2004	 1 641,04 	 1 423,71 	 374,53 	 2 175,00 	 2 784,11 	 31,81 	 16,56 	 1 798,26 	 7 380,39 	 52,09 	 4 115,42 	 806,42 	 174,21 	 341,33 	 646,02 	 75,61 	 3 254,50 	 1 309,22 	 409,14 	 4 011,79 	 88,57 	 307,07 	 1 819,02 	 177,96 	 204,36 	 14,84 
06.11.2004	 1 645,82 	 1 430,26 	 376,36 	 2 175,00 	 2 797,49 	 32,03 	 16,56 	 1 800,05 	 7 388,16 	 52,09 	 4 122,44 	 810,12 	 174,77 	 341,96 	 651,20 	 75,87 	 3 271,16 	 1 312,93 	 408,83 	 4 007,87 	 89,01 	 307,59 	 1 828,81 	 178,79 	 204,86 	 14,84 
07.11.2004	 1 645,82 	 1 430,26 	 376,36 	 2 175,00 	 2 797,49 	 32,03 	 16,56 	 1 800,05 	 7 388,16 	 52,09 	 4 122,44 	 810,12 	 174,77 	 341,96 	 651,20 	 75,87 	 3 271,16 	 1 312,93 	 408,83 	 4 007,87 	 89,01 	 307,59 	 1 828,81 	 178,79 	 204,86 	 14,84 
08.11.2004	 1 645,82 	 1 430,26 	 376,36 	 2 175,00 	 2 797,49 	 32,03 	 16,56 	 1 800,05 	 7 388,16 	 52,09 	 4 122,44 	 810,12 	 174,77 	 341,96 	 651,20 	 75,87 	 3 271,16 	 1 312,93 	 408,83 	 4 007,87 	 89,01 	 307,59 	 1 828,81 	 178,79 	 204,86 	 14,84 
09.11.2004	 1 652,13 	 1 440,54 	 379,04 	 2 175,00 	 2 817,49 	 32,33 	 16,56 	 1 818,71 	 7 378,13 	 52,22 	 4 144,44 	 815,61 	 175,12 	 344,22 	 658,59 	 75,87 	 3 273,18 	 1 317,14 	 409,43 	 4 035,93 	 89,49 	 310,05 	 1 843,92 	 180,05 	 206,15 	 14,94 
10.11.2004	 1 645,93 	 1 437,26 	 378,19 	 2 175,00 	 2 810,86 	 32,18 	 16,58 	 1 822,37 	 7 380,39 	 52,22 	 4 138,92 	 814,21 	 175,54 	 341,19 	 657,84 	 75,92 	 3 285,05 	 1 317,78 	 409,30 	 4 030,71 	 89,49 	 308,38 	 1 839,40 	 179,68 	 205,92 	 14,90 
11.11.2004	 1 653,11 	 1 435,74 	 377,88 	 2 175,00 	 2 807,92 	 32,09 	 16,61 	 1 815,15 	 7 380,14 	 52,22 	 4 137,34 	 813,18 	 175,12 	 341,42 	 658,29 	 75,86 	 3 278,20 	 1 313,37 	 409,22 	 4 041,04 	 89,38 	 308,38 	 1 840,57 	 179,47 	 205,30 	 14,87 
12.11.2004	 1 651,04 	 1 434,03 	 377,45 	 2 175,00 	 2 804,77 	 32,09 	 16,62 	 1 816,13 	 7 380,39 	 52,22 	 4 129,49 	 812,20 	 175,02 	 344,58 	 654,37 	 75,81 	 3 285,27 	 1 312,93 	 409,03 	 4 012,22 	 89,16 	 310,23 	 1 843,22 	 179,27 	 203,60 	 14,94 
13.11.2004	 1 665,51 	 1 436,40 	 378,08 	 2 175,00 	 2 809,23 	 32,11 	 16,62 	 1 823,67 	 7 378,38 	 52,22 	 4 136,55 	 813,72 	 175,05 	 344,88 	 653,57 	 75,88 	 3 268,50 	 1 314,68 	 409,26 	 4 014,07 	 89,17 	 312,93 	 1 845,88 	 179,57 	 205,04 	 14,94 
14.11.2004	 1 665,51 	 1 436,40 	 378,08 	 2 175,00 	 2 809,23 	 32,11 	 16,62 	 1 823,67 	 7 378,38 	 52,22 	 4 136,55 	 813,72 	 175,05 	 344,88 	 653,57 	 75,88 	 3 268,50 	 1 314,68 	 409,26 	 4 014,07 	 89,17 	 312,93 	 1 845,88 	 179,57 	 205,04 	 14,94 
15.11.2004	 1 665,51 	 1 436,40 	 378,08 	 2 175,00 	 2 809,23 	 32,11 	 16,62 	 1 823,67 	 7 378,38 	 52,22 	 4 136,55 	 813,72 	 175,05 	 344,88 	 653,57 	 75,88 	 3 268,50 	 1 314,68 	 409,26 	 4 014,07 	 89,17 	 312,93 	 1 845,88 	 179,57 	 205,04 	 14,94 
16.11.2004	 1 679,43 	 1 441,21 	 379,31 	 2 175,00 	 2 818,91 	 32,36 	 16,65 	 1 817,65 	 7 378,38 	 52,32 	 4 149,18 	 816,43 	 175,05 	 348,83 	 659,65 	 75,86 	 3 277,62 	 1 318,14 	 409,45 	 4 036,47 	 89,65 	 314,69 	 1 850,51 	 180,17 	 206,17 	 15,01 
17.11.2004	 1 681,17 	 1 442,59 	 379,63 	 2 175,00 	 2 821,95 	 32,45 	 16,67 	 1 819,02 	 7 380,14 	 52,32 	 4 148,39 	 817,15 	 175,05 	 348,45 	 662,40 	 75,82 	 3 283,82 	 1 317,94 	 409,53 	 4 025,27 	 89,84 	 314,62 	 1 851,46 	 180,32 	 206,56 	 14,92 
18.11.2004	 1 693,35 	 1 445,28 	 380,28 	 2 175,00 	 2 826,52 	 32,56 	 16,67 	 1 825,35 	 7 380,39 	 52,32 	 4 155,52 	 818,70 	 175,05 	 349,17 	 662,45 	 75,87 	 3 286,34 	 1 319,74 	 409,37 	 4 037,02 	 90,37 	 315,81 	 1 856,59 	 180,68 	 207,91 	 14,96 
19.11.2004	 1 704,66 	 1 453,25 	 382,40 	 2 175,00 	 2 842,18 	 32,76 	 16,70 	 1 824,74 	 7 380,14 	 52,32 	 4 167,47 	 823,19 	 175,05 	 349,81 	 670,37 	 76,21 	 3 297,76 	 1 321,71 	 409,30 	 4 047,89 	 90,96 	 316,64 	 1 873,71 	 181,70 	 209,62 	 15,06 
20.11.2004	 1 700,96 	 1 444,80 	 380,28 	 2 175,00 	 2 825,54 	 32,51 	 16,73 	 1 808,43 	 7 380,14 	 52,32 	 4 155,52 	 818,30 	 175,05 	 348,30 	 664,61 	 76,19 	 3 298,56 	 1 319,14 	 409,57 	 4 036,15 	 90,68 	 314,72 	 1 864,55 	 180,60 	 209,02 	 15,04 
21.11.2004	 1 700,96 	 1 444,80 	 380,28 	 2 175,00 	 2 825,54 	 32,51 	 16,73 	 1 808,43 	 7 380,14 	 52,32 	 4 155,52 	 818,30 	 175,05 	 348,30 	 664,61 	 76,19 	 3 298,56 	 1 319,14 	 409,57 	 4 036,15 	 90,68 	 314,72 	 1 864,55 	 180,60 	 209,02 	 15,04 
22.11.2004	 1 700,96 	 1 444,80 	 380,28 	 2 175,00 	 2 825,54 	 32,51 	 16,73 	 1 808,43 	 7 380,14 	 52,32 	 4 155,52 	 818,30 	 175,05 	 348,30 	 664,61 	 76,19 	 3 298,56 	 1 319,14 	 409,57 	 4 036,15 	 90,68 	 314,72 	 1 864,55 	 180,60 	 209,02 	 15,04 
23.11.2004	 1 701,18 	 1 448,36 	 381,22 	 2 175,00 	 2 832,94 	 32,65 	 16,74 	 1 827,58 	 7 380,39 	 52,71 	 4 161,88 	 820,51 	 175,26 	 347,09 	 670,57 	 76,26 	 3 299,56 	 1 321,95 	 409,22 	 4 030,82 	 91,27 	 316,30 	 1 869,92 	 181,05 	 210,76 	 15,08 
24.11.2004	 1 695,63 	 1 444,80 	 380,26 	 2 175,00 	 2 825,76 	 32,55 	 16,73 	 1 826,81 	 7 380,14 	 52,71 	 4 159,50 	 818,41 	 175,26 	 346,64 	 671,96 	 76,26 	 3 302,91 	 1 319,70 	 409,22 	 4 035,28 	 90,97 	 315,28 	 1 862,48 	 180,59 	 209,91 	 15,11 
25.11.2004	 1 714,88 	 1 460,32 	 384,35 	 2 175,00 	 2 856,32 	 32,81 	 16,72 	 1 838,31 	 7 379,39 	 52,71 	 4 186,72 	 827,20 	 175,19 	 351,16 	 678,80 	 76,55 	 3 308,24 	 1 324,60 	 409,14 	 4 076,49 	 91,99 	 319,64 	 1 884,75 	 182,54 	 210,93 	 15,23 
26.11.2004	 1 719,66 	 1 466,62 	 386,17 	 2 175,00 	 2 868,93 	 32,96 	 16,75 	 1 845,64 	 7 380,14 	 52,71 	 4 199,65 	 830,98 	 175,19 	 352,51 	 680,90 	 76,80 	 3 319,12 	 1 325,82 	 409,10 	 4 100,53 	 92,47 	 321,37 	 1 899,07 	 183,35 	 212,10 	 15,23 
27.11.2004	 1 715,18 	 1 471,06 	 387,26 	 2 174,00 	 2 877,18 	 33,19 	 16,72 	 1 845,11 	 7 374,49 	 52,68 	 4 202,59 	 833,33 	 175,11 	 354,79 	 682,17 	 76,91 	 3 317,59 	 1 325,25 	 408,92 	 4 105,71 	 92,81 	 321,96 	 1 901,10 	 183,88 	 211,61 	 15,23 
28.11.2004	 1 715,18 	 1 471,06 	 387,26 	 2 174,00 	 2 877,18 	 33,19 	 16,72 	 1 845,11 	 7 374,49 	 52,68 	 4 202,59 	 833,33 	 175,11 	 354,79 	 682,17 	 76,91 	 3 317,59 	 1 325,25 	 408,92 	 4 105,71 	 92,81 	 321,96 	 1 901,10 	 183,88 	 211,61 	 15,23 
29.11.2004	 1 715,18 	 1 471,06 	 387,26 	 2 174,00 	 2 877,18 	 33,19 	 16,72 	 1 845,11 	 7 374,49 	 52,68 	 4 202,59 	 833,33 	 175,11 	 354,79 	 682,17 	 76,91 	 3 317,59 	 1 325,25 	 408,92 	 4 105,71 	 92,81 	 321,96 	 1 901,10 	 183,88 	 211,61 	 15,23 
30.11.2004	 1 706,37 	 1 473,05 	 387,82 	 2 174,00 	 2 881,20 	 33,27 	 16,71 	 1 835,68 	 7 376,74 	 52,64 	 4 200,97 	 834,29 	 175,11 	 356,29 	 682,51 	 76,99 	 3 317,59 	 1 325,04 	 409,22 	 4 100,38 	 92,92 	 322,86 	 1 899,69 	 184,69 	 211,21 	 15,27 
01.12.2004	 1 681,82 	 1 474,13 	 388,21 	 2 175,00 	 2 883,51 	 33,36 	 16,73 	 1 830,35 	 7 380,14 	 52,66 	 4 198,03 	 835,05 	 174,98 	 355,94 	 683,75 	 77,27 	 3 331,36 	 1 325,98 	 408,72 	 4 119,02 	 93,09 	 323,23 	 1 904,39 	 184,78 	 210,90 	 15,17 
02.12.2004	 1 685,63 	 1 478,79 	 389,30 	 2 175,00 	 2 892,21 	 33,51 	 16,73 	 1 828,42 	 7 380,39 	 52,66 	 4 213,48 	 837,67 	 174,98 	 355,28 	 690,15 	 77,63 	 3 340,58 	 1 330,44 	 408,85 	 4 177,85 	 93,35 	 323,16 	 1 906,97 	 184,78 	 211,43 	 15,23 
03.12.2004	 1 697,15 	 1 484,84 	 390,84 	 2 175,00 	 2 903,95 	 33,83 	 16,73 	 1 834,05 	 7 378,13 	 52,66 	 4 229,05 	 841,07 	 174,98 	 355,53 	 696,68 	 77,69 	 3 344,19 	 1 331,66 	 409,15 	 4 213,30 	 93,94 	 323,48 	 1 907,98 	 185,60 	 212,43 	 15,34 
04.12.2004	 1 683,67 	 1 476,53 	 388,71 	 2 175,00 	 2 887,75 	 33,62 	 16,73 	 1 826,66 	 7 378,13 	 52,66 	 4 214,30 	 836,49 	 175,12 	 351,96 	 691,97 	 77,88 	 3 349,72 	 1 323,64 	 408,82 	 4 182,96 	 93,69 	 321,69 	 1 892,13 	 184,60 	 210,41 	 15,30 
05.12.2004	 1 683,67 	 1 476,53 	 388,71 	 2 175,00 	 2 887,75 	 33,62 	 16,73 	 1 826,66 	 7 378,13 	 52,66 	 4 214,30 	 836,49 	 175,12 	 351,96 	 691,97 	 77,88 	 3 349,72 	 1 323,64 	 408,82 	 4 182,96 	 93,69 	 321,69 	 1 892,13 	 184,60 	 210,41 	 15,30 
06.12.2004	 1 683,67 	 1 476,53 	 388,71 	 2 175,00 	 2 887,75 	 33,62 	 16,73 	 1 826,66 	 7 378,13 	 52,66 	 4 214,30 	 836,49 	 175,12 	 351,96 	 691,97 	 77,88 	 3 349,72 	 1 323,64 	 408,82 	 4 182,96 	 93,69 	 321,69 	 1 892,13 	 184,60 	 210,41 	 15,30 
07.12.2004	 1 688,78 	 1 494,02 	 393,29 	 2 175,00 	 2 922,11 	 34,89 	 16,72 	 1 820,54 	 7 380,01 	 52,58 	 4 241,42 	 846,27 	 175,12 	 358,77 	 700,93 	 78,12 	 3 339,89 	 1 329,62 	 409,03 	 4 225,70 	 94,90 	 328,10 	 1 915,20 	 186,77 	 212,21 	 15,59 
08.12.2004	 1 693,35 	 1 495,77 	 393,77 	 2 175,00 	 2 925,48 	 34,94 	 16,71 	 1 817,04 	 7 380,14 	 52,58 	 4 242,25 	 847,28 	 175,12 	 358,86 	 699,40 	 78,03 	 3 360,90 	 1 330,03 	 409,11 	 4 234,07 	 95,24 	 328,94 	 1 912,76 	 186,99 	 212,05 	 15,57 
09.12.2004	 1 654,96 	 1 481,25 	 389,94 	 2 175,00 	 2 897,10 	 35,30 	 16,68 	 1 787,92 	 7 380,14 	 52,58 	 4 214,30 	 839,09 	 175,12 	 353,18 	 693,54 	 77,74 	 3 363,57 	 1 320,26 	 408,83 	 4 196,55 	 94,16 	 322,85 	 1 889,17 	 185,14 	 209,46 	 15,43 
10.12.2004	 1 645,61 	 1 481,41 	 389,92 	 2 175,00 	 2 897,21 	 34,83 	 16,71 	 1 782,35 	 7 380,14 	 52,58 	 4 212,67 	 839,09 	 175,12 	 351,99 	 694,42 	 77,60 	 3 340,54 	 1 320,98 	 408,83 	 4 184,81 	 94,15 	 322,48 	 1 889,58 	 185,15 	 208,96 	 15,35 
11.12.2004	 1 632,45 	 1 468,21 	 386,43 	 2 175,00 	 2 871,54 	 34,33 	 16,72 	 1 769,95 	 7 379,39 	 52,58 	 4 188,33 	 831,69 	 175,12 	 349,02 	 679,86 	 77,34 	 3 333,14 	 1 310,71 	 408,64 	 4 151,86 	 92,86 	 317,65 	 1 872,42 	 183,53 	 205,53 	 15,09 
12.12.2004	 1 632,45 	 1 468,21 	 386,43 	 2 175,00 	 2 871,54 	 34,33 	 16,72 	 1 769,95 	 7 379,39 	 52,58 	 4 188,33 	 831,69 	 175,12 	 349,02 	 679,86 	 77,34 	 3 333,14 	 1 310,71 	 408,64 	 4 151,86 	 92,86 	 317,65 	 1 872,42 	 183,53 	 205,53 	 15,09 
13.12.2004	 1 632,45 	 1 468,21 	 386,43 	 2 175,00 	 2 871,54 	 34,33 	 16,72 	 1 769,95 	 7 379,39 	 52,58 	 4 188,33 	 831,69 	 175,12 	 349,02 	 679,86 	 77,34 	 3 333,14 	 1 310,71 	 408,64 	 4 151,86 	 92,86 	 317,65 	 1 872,42 	 183,53 	 205,53 	 15,09 
14.12.2004	 1 650,50 	 1 478,28 	 389,12 	 2 175,00 	 2 891,55 	 34,55 	 16,72 	 1 781,25 	 7 380,39 	 53,15 	 4 206,15 	 837,52 	 175,69 	 352,59 	 688,95 	 77,34 	 3 315,11 	 1 319,62 	 408,66 	 4 173,17 	 94,65 	 322,72 	 1 882,14 	 184,73 	 207,61 	 15,21 
15.12.2004	 1 655,50 	 1 480,75 	 389,63 	 2 175,00 	 2 895,79 	 34,46 	 16,72 	 1 771,17 	 7 380,39 	 53,15 	 4 207,78 	 838,72 	 175,69 	 353,31 	 690,65 	 77,69 	 3 327,95 	 1 320,82 	 409,09 	 4 188,18 	 94,48 	 324,43 	 1 884,26 	 185,11 	 207,27 	 15,33 
16.12.2004	 1 649,08 	 1 481,25 	 389,70 	 2 175,00 	 2 896,99 	 34,43 	 16,76 	 1 760,63 	 7 379,01 	 53,15 	 4 209,41 	 838,97 	 175,69 	 351,78 	 693,80 	 77,93 	 3 337,12 	 1 320,34 	 409,07 	 4 194,16 	 94,59 	 322,94 	 1 890,56 	 185,14 	 207,28 	 15,32 
17.12.2004	 1 659,85 	 1 491,77 	 392,48 	 2 175,00 	 2 917,65 	 34,44 	 16,76 	 1 773,77 	 7 378,26 	 53,15 	 4 229,87 	 844,82 	 175,69 	 355,89 	 699,90 	 78,13 	 3 345,22 	 1 323,72 	 408,85 	 4 224,61 	 95,15 	 324,67 	 1 904,39 	 186,48 	 208,54 	 15,47 
18.12.2004	 1 650,72 	 1 477,00 	 388,73 	 2 174,00 	 2 889,03 	 34,25 	 16,75 	 1 765,40 	 7 374,37 	 53,12 	 4 211,55 	 836,67 	 175,61 	 351,87 	 695,84 	 77,97 	 3 351,11 	 1 319,98 	 408,69 	 4 218,43 	 94,34 	 321,23 	 1 881,36 	 184,64 	 208,49 	 15,38 
19.12.2004	 1 650,72 	 1 477,00 	 388,73 	 2 174,00 	 2 889,03 	 34,25 	 16,75 	 1 765,40 	 7 374,37 	 53,12 	 4 211,55 	 836,67 	 175,61 	 351,87 	 695,84 	 77,97 	 3 351,11 	 1 319,98 	 408,69 	 4 218,43 	 94,34 	 321,23 	 1 881,36 	 184,64 	 208,49 	 15,38 
20.12.2004	 1 650,72 	 1 477,00 	 388,73 	 2 174,00 	 2 889,03 	 34,25 	 16,75 	 1 765,40 	 7 374,37 	 53,12 	 4 211,55 	 836,67 	 175,61 	 351,87 	 695,84 	 77,97 	 3 351,11 	 1 319,98 	 408,69 	 4 218,43 	 94,34 	 321,23 	 1 881,36 	 184,64 	 208,49 	 15,38 
21.12.2004	 1 660,93 	 1 485,56 	 390,89 	 2 173,00 	 2 905,41 	 34,47 	 16,73 	 1 773,88 	 7 372,35 	 52,58 	 4 223,52 	 841,50 	 175,31 	 353,56 	 704,60 	 77,91 	 3 332,32 	 1 320,61 	 408,46 	 4 234,20 	 95,32 	 324,40 	 1 890,72 	 185,70 	 208,38 	 15,52 
22.12.2004	 1 661,26 	 1 484,75 	 390,67 	 2 173,00 	 2 904,11 	 34,53 	 16,71 	 1 771,56 	 7 373,60 	 52,58 	 4 219,42 	 841,06 	 175,31 	 351,97 	 705,46 	 77,92 	 3 344,42 	 1 322,82 	 408,65 	 4 204,97 	 95,13 	 323,80 	 1 885,30 	 185,60 	 208,46 	 15,61 
23.12.2004	 1 663,32 	 1 485,35 	 390,81 	 2 173,00 	 2 905,19 	 34,67 	 16,71 	 1 768,25 	 7 373,60 	 52,58 	 4 217,78 	 841,40 	 175,31 	 350,46 	 708,16 	 78,06 	 3 345,59 	 1 324,48 	 408,84 	 4 190,96 	 94,83 	 322,63 	 1 884,49 	 185,68 	 208,38 	 15,60 
24.12.2004	 1 662,88 	 1 493,66 	 392,84 	 2 172,00 	 2 921,45 	 34,80 	 16,72 	 1 757,99 	 7 370,21 	 52,55 	 4 227,33 	 846,21 	 175,23 	 352,45 	 715,65 	 78,03 	 3 334,65 	 1 324,55 	 408,50 	 4 176,00 	 95,51 	 323,95 	 1 892,89 	 186,70 	 209,06 	 15,71 
25.12.2004	 1 668,96 	 1 502,79 	 394,98 	 2 171,00 	 2 939,21 	 35,08 	 16,70 	 1 763,03 	 7 366,56 	 52,53 	 4 237,75 	 851,21 	 175,15 	 355,24 	 719,92 	 78,02 	 3 345,88 	 1 322,89 	 408,27 	 4 180,48 	 96,05 	 325,23 	 1 901,30 	 187,81 	 209,53 	 15,83 
26.12.2004	 1 668,96 	 1 502,79 	 394,98 	 2 171,00 	 2 939,21 	 35,08 	 16,70 	 1 763,03 	 7 366,56 	 52,53 	 4 237,75 	 851,21 	 175,15 	 355,24 	 719,92 	 78,02 	 3 345,88 	 1 322,89 	 408,27 	 4 180,48 	 96,05 	 325,23 	 1 901,30 	 187,81 	 209,53 	 15,83 
27.12.2004	 1 668,96 	 1 502,79 	 394,98 	 2 171,00 	 2 939,21 	 35,08 	 16,70 	 1 763,03 	 7 366,56 	 52,53 	 4 237,75 	 851,21 	 175,15 	 355,24 	 719,92 	 78,02 	 3 345,88 	 1 322,89 	 408,27 	 4 180,48 	 96,05 	 325,23 	 1 901,30 	 187,81 	 209,53 	 15,83 
